amount,description,category
20000,gift,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
80000,mobile,expense
3,d,movie
